log_gdp_pc,NW最优带宽,局部线性,三阶多项式
7.794410176878097,1.863986179882592,1.6809924989600342,1.3483173267024426
7.822575412323252,1.916501660144596,1.7322486564506359,1.415771868521574
7.850740647768406,1.9698925163405439,1.78435516151908,1.4844148550743057
7.878905883213561,2.0241160654803103,1.837314809560445,1.554217014470396
7.907071118658715,2.0791285984098926,1.8911311263664534,1.6251490748194897
7.9352363541038695,2.134885960004943,1.9458083991116193,1.6971817642313454
7.963401589549023,2.1913441430679295,2.0013516982054833,1.7702858108156647
7.991566824994178,2.2484598853810804,2.057766889921652,1.8444319426820357
8.019732060439331,2.3061912593744585,2.1150606396389176,1.9195908879402168
8.047897295884486,2.3644982441617,2.173240405416079,1.9957333747000234
8.07606253132964,2.4233432702525013,2.2323144214760626,2.072830131070873
8.104227766774795,2.482691728038394,2.292291671005016,2.150851885162524
8.132393002219949,2.5425124321249126,2.353181847489271,2.2297693650848487
8.160558237665104,2.6027780347024767,2.414995303633494,2.3095532989475487
8.188723473110258,2.6634653823602785,2.4777429867437686,2.3901744148599846
8.216888708555413,2.724555812002673,2.5414363593418097,2.471603440932313
8.245053944000567,2.7860353827791853,2.6060873037228105,2.5538111052737804
8.273219179445721,2.847895042145188,2.6717080092024412,2.63676813599443
8.301384414890876,2.910130725295204,2.7383108409396235,2.720445261203622
8.329549650336029,2.9727433882270216,2.8059081894873574,2.8048132090113995
8.357714885781183,3.0357389755831443,2.8745123006243953,2.889842707527123
8.385880121226338,3.099128325165454,2.9441350855570123,2.9755044848607213
8.414045356671492,3.1629270116269868,3.014787912241351,3.0617692691218963
8.442210592116647,3.2271551323151466,3.0864813793393298,3.1486077884201222
8.470375827561801,3.2918370385845908,3.159225075148115,3.235990770865328
8.498541063006956,3.357001016130617,3.2330273246858954,3.3238889445669884
8.52670629845211,3.4226789180342156,3.307894928917231,3.412273037634918
8.554871533897263,3.488905754279286,3.383832900798091,3.5011137781787056
8.583036769342417,3.555719241523215,3.460844203352607,3.5903818943083934
8.611202004787572,3.6231593168958103,3.5389294953079498,3.6800481141331147
8.639367240232726,3.691267619589634,3.618086889871946,3.770083165763026
8.66753247567788,3.760086944005393,3.698311732019272,3.8604577773076016
8.695697711123035,3.829660668245147,3.7795963991599013,3.9511426768764295
8.72386294656819,3.9000321618162297,3.8619301293225816,4.042108592579666
8.752028182013344,3.97124417652828,3.9452988800435866,4.133326252526331
8.780193417458499,4.043338224739252,4.0296852200696085,4.2247663848268076
8.808358652903653,4.116353949334023,4.115068254838015,4.31639971759023
8.836523888348808,4.190328490097039,4.201423585563019,4.4081969789266395
8.864689123793962,4.2652958514603885,4.288723300705155,4.500128896945512
8.892854359239116,4.341286276958577,4.376935997694736,4.592166199756775
8.92101959468427,4.418325636085482,4.466026832060983,4.684279615469791
8.949184830129424,4.496434829608998,4.555957590614988,4.776439872194487
8.977350065574578,4.575629219733283,4.646686785051804,4.868617698040566
9.005515301019733,4.655918091785196,4.738169762265814,4.960783821117502
9.033680536464887,4.737304154316035,4.830358827788661,5.052908969535224
9.061845771910042,4.8197830846296075,4.923203379026915,5.14496387140332
9.090011007355196,4.903343126750262,5.016650045357556,5.236919254831491
9.11817624280035,4.987964748710469,5.110642832593116,5.32874584792944
9.146341478245503,5.073620365750323,5.205123269817263,5.420414378806868
9.174506713690658,5.160274135569589,5.300030557082858,5.511895575573362
9.202671949135812,5.247881831149842,5.3953017129337955,5.603160166338853
9.230837184580967,5.336390795870483,5.490871721139851,5.694178879213041
9.259002420026121,5.425739984683513,5.586673676411261,5.78492244230506
9.287167655471276,5.515860094002315,5.68263892918174,5.875361583725294
9.31533289091643,5.606673781718833,5.77869722981751,5.965467031582875
9.343498126361585,5.698095977417796,5.874776872828833,6.0552095139878475
9.371663361806739,5.790034281438326,5.970804841838755,6.144559759049912
9.399828597251894,5.882389449977449,6.066706956206858,6.233488494878657
9.427993832697048,5.975055961976514,6.162408020321906,6.321966449583783
9.456159068142203,6.067922662119113,6.257831976670862,6.40996435127488
9.484324303587355,6.160873472938439,6.352902063866118,6.497452928061875
9.51248953903251,6.253788167819074,6.447540980866859,6.584402908054358
9.540654774477664,6.346543195617227,6.5416710586619775,6.670785019361915
9.568820009922819,6.439012546742076,6.635214440684375,6.756569990094022
9.596985245367973,6.53106864986074,6.7280932731925,6.841728548361061
9.625150480813128,6.622583287925703,6.820229906775048,6.926231422272167
9.653315716258282,6.713428521982969,6.911547110000089,7.010049339937268
9.681480951703437,6.803477611202013,7.001968296031694,7.093153029465725
9.70964618714859,6.892605917767929,7.091417762770175,7.175513218967808
9.737811422593744,6.980691785678504,7.179820946731701,7.257100636552536
9.765976658038898,7.067617383076247,7.2671046904723715,7.33788601033018
9.794141893484053,7.153269498495786,7.3531975228848925,7.417840068410101
9.822307128929207,7.237540282294809,7.43802995116325,7.496933538902113
9.850472364374362,7.320327925536422,7.52153476265764,7.575137149915918
9.878637599819516,7.401537269675131,7.603647334245792,7.652421629561104
9.90680283526467,7.481080341541975,7.684305946249471,7.728757705947373
9.934968070709825,7.5588768093017835,7.763452097347743,7.8041161071846545
9.96313330615498,7.63485435624517,7.841030816405599,7.878467561382195
9.991298541600134,7.708948970458585,7.916990966665103,7.951782796650036
10.019463777045289,7.781105149570834,7.991285537357903,8.024032541097995
10.047629012490443,7.851276020887785,8.063871917501746,8.095187522835204
10.075794247935596,7.9194233782859715,8.134712146452285,8.165218469971933
10.10395948338075,7.985517638229252,8.203773135695483,8.234096110617429
10.132124718825905,8.049537718191054,8.27102685638618,8.301791172881849
10.16028995427106,8.11147084160081,8.33645048725973,8.36827438487444
10.188455189716214,8.171312274179384,8.400026517757055,8.43351647470513
10.216620425161368,8.22906499718009,8.461742801501423,8.497488170483393
10.244785660606523,8.284739323603953,8.521592555636621,8.560160200319501
10.272950896051677,8.338352463907306,8.579574301973288,8.621503292322586
10.30111613149683,8.389928048063974,8.635691746387591,8.681488174602123
10.329281366941984,8.439495611081918,8.689953593470118,8.740085575268381
10.357446602387139,8.48709004920574,8.742373294035932,8.797266222430949
10.385611837832293,8.532751054063406,8.792968723782767,8.853000844199414
10.413777073277448,8.576522531940942,8.841761792133138,8.907260168683251
10.441942308722602,8.618452015198075,8.888777981128062,8.96001492399273
10.470107544167757,8.658590072576553,8.934045815169204,9.011235838236757
10.498272779612911,8.696989724810239,8.977596263442935,9.060893639525716
10.526438015058066,8.733705871530235,9.01946207801634,9.108959055968626
10.55460325050322,8.768794734980965,9.059677071875821,9.155402815675984
10.582768485948375,8.802313325535007,9.098275342583383,9.200195646757038
10.610933721393529,8.83431893342802,9.135290448744977,9.243308277321375
10.639098956838684,8.86486865054229,9.170754548099094,9.284711435478926
10.667264192283838,8.894018925460633,9.2046975077111,9.324375849339049
10.69542942772899,8.921825154403122,9.237145998455315,9.362272247012015
10.723594663174145,8.948341310058291,9.268122587626033,9.398371356606958
10.7517598986193,8.973619609738055,9.297644845072368,9.432643906233693
10.779925134064454,8.997710223730051,9.325724479621181,9.465060624002376
10.808090369509609,9.020661024199988,9.352366523653604,9.4955922380218
10.836255604954761,9.04251737451528,9.37756858444442,9.524209476402575
10.864420840399916,9.063321958424353,9.401320181176045,9.550883067253608
10.89258607584507,9.083114648136355,9.423602186320045,9.57558373868551
10.920751311290225,9.101932410004691,9.444386389278328,9.598282218807071
10.94891654673538,9.119809246225534,9.46363519874571,9.61894923572845
10.977081782180534,9.13677617071773,9.481301498182315,9.637555517559349
11.005247017625688,9.152861217151925,9.497328666076386,9.654071792409013
11.033412253070843,9.168089476941331,9.511650769384175,9.668468788387713
11.061577488515997,9.182483164891092,9.52419293473313,9.68071723360481
11.089742723961152,9.196061710124235,9.534871897779919,9.690787856170118
11.117907959406306,9.208841869855572,9.543596726669698,9.698651384193454
11.14607319485146,9.220837863566903,9.550269711011623,9.704278545784064
11.174238430296615,9.232061525143378,9.554787403348058,9.707640069052104
11.20240366574177,9.242522470558066,9.557041795935532,9.708706682106822
11.230568901186924,9.252228278736496,9.55692161195122,9.707449113058601
11.258734136632077,9.261184683291333,9.554313687150472,9.703838090016461
11.286899372077231,9.26939577288738,9.549104415661683,9.697844341090331
11.315064607522386,9.276864198075417,9.54118123211068,9.689438594390026
