"log_gdp_pc","小带宽","中带宽","大带宽"
9.48432430358736,6.32191466506484,6.26364961592137,6.08924786502292
9.51248953903251,6.4424405559907,6.37931650138213,6.17156539455114
9.54065477447766,6.55979303729478,6.49491702271436,6.25366203246601
9.56882000992282,6.6739245095698,6.61019946980778,6.3354627270036
9.59698524536797,6.78508722535353,6.72491623005105,6.41689154238075
9.62515048081313,6.89385115561105,6.83882441934917,6.49787206160196
9.65331571625828,7.00109741501729,6.95168602857168,6.57832779691707
9.68148095170344,7.10798733799875,7.06326767886098,6.65818260361826
9.70964618714859,7.21590950518065,7.17334010717904,6.73736109280319
9.73781142259374,7.32640802067139,7.28167752322944,6.81578903874001
9.7659766580389,7.44109516027463,7.38805698956576,6.89339377655048
9.79414189348405,7.56155052816863,7.4922579779036,6.97010458607755
9.82230712892921,7.68920764511698,7.59406224643152,7.04585305801989
9.85047236437436,7.82522806302779,7.69325416565027,7.12057343869424
9.87863759981952,7.97036324388016,7.78962159463904,7.19420295011958
9.90680283526467,8.12480607721459,7.88295737661565,7.2666820824985
9.93496807070983,8.28803746282143,7.97306148349875,7.33795485659122
9.96313330615498,8.45867907013077,8.05974379552873,7.40796905392838
9.99129854160013,8.63437096955075,8.14282745589425,7.47667641327927
10.0194637770453,8.81170124613975,8.2221526942001,7.54403279227317
10.0476290124904,8.98622163302037,8.29758096932626,7.60999829355364
10.0757942479356,9.15258491021118,8.36899924484163,7.6745373553184
10.1039594833808,9.30483173977843,8.4363241817593,7.73761880655396
10.1321247188259,9.43683311932288,8.49950601689972,7.79921588770484
10.1602899542711,9.54285991172315,8.55853189271899,7.85930623791626
10.1884551897162,9.61820971198368,8.61342841747032,7.91787185035119
10.2166204251614,9.65978730132017,8.6642632630954,7.97489899740108
10.2447856606065,9.66652439191529,8.71114565099772,8.030378127885
10.2729508960517,9.6395478466989,8.7542256301634,8.08430373855753
10.3011161314968,9.58206006561274,8.79369211410217,8.13667422242482
10.329281366942,9.49896299277791,8.82976970808603,8.18749169649884
10.3574466023871,9.3963135887018,8.8627144211299,8.23676181170348
10.3856118378323,9.28072467499112,8.89280841326738,8.28449354768543
10.4137770732774,9.15881630567091,8.92035397384667,8.33069899528072
10.4419423087226,9.03678899490799,8.94566695789858,8.37539312934659
10.4701075441678,8.92014770012323,8.96906992362382,8.418593574594
10.4982727796129,8.81356889932658,8.99088521471413,8.46032036695064
10.5264380150581,8.72088001954998,9.0114282179203,8.50059571285385
10.5546032505032,8.64511154571168,9.03100100144683,8.53944374872137
10.5827684859484,8.58858385270203,9.04988650651618,8.57689030267875
10.6109337213935,8.55299849567666,9.06834342621985,8.61296266044201
10.6390989568387,8.53951349274197,9.08660186587471,8.64768933706428
10.6672641922838,8.5487916208381,9.10485984044023,8.68109985606167
10.695429427729,8.58101878472903,9.12328062942611,8.71322453723822
10.7235946631741,8.63589577997396,9.14199097971721,8.74409429433654
10.7517598986193,8.71261127051439,9.1610801227387,8.77374044345219
10.7799251340645,8.80980661334716,9.18059955461041,8.80219452296774
10.8080903695096,8.92554430863288,9.20056351610221,8.82948812558905
10.8362556049548,9.05729133844771,9.22095010262847,8.85565274290352
10.8644208403999,9.20192657951806,9.2417029322966,8.88071962272788
10.8925860758451,9.35577813941436,9.2627333011288,8.90471963937339
10.9207513112902,9.51469243220864,9.2839227579802,8.92768317682955
10.9489165467354,9.67413283881467,9.30512603642552,8.94964002475243
10.9770817821805,9.82930269023388,9.32617428614785,8.97061928704298
11.0052470176257,9.97528569566261,9.34687855146226,8.99064930271122
11.0334122530708,10.1071970693519,9.36703344902721,9.00975757864571
11.061577488516,10.2203402729367,9.38642100018876,9.02797073384293
11.0897427239612,10.3103668110188,9.40481457556694,9.04531445459684
11.1179079594063,10.373438903251,9.42198291036808,9.06181346010566
11.1460731948515,10.4063960012559,9.43769414855256,9.07749147791872
11.1742384302966,10.4069250566465,9.45171987256794,9.092371228621
11.2024036657418,10.3737306183052,9.46383907312503,9.10647441913561
11.2305689011869,10.3066943763649,9.47384201077201,9.11982174401441
11.2587341366321,10.2070057656827,9.48153391818738,9.13243289408291
11.2868993720772,10.0772378655082,9.48673848957539,9.14432657180747
11.3150646075224,9.9213391352737,9.48930110173821,9.15552051275925
