X,D,Y_sharp,Y_fuzzy
0.2841527745138692,1,0.9685397502596739,0.9685397502596739
-0.3972460276427279,0,1.806568084578724,1.806568084578724
-0.075874856680612,1,1.6294609466939893,2.429460946693989
-0.9086257450677782,1,1.6625244071761571,2.4625244071761574
0.8634776853881125,1,2.0074072091901636,2.0074072091901636
-0.7943720753555732,1,2.311445601809362,3.111445601809362
-0.6068796388881832,0,0.8085082144138771,0.8085082144138771
-0.7192068925123705,1,-0.4117834510639883,0.38821654893601165
-0.87121828122723,0,0.2200861196076026,0.2200861196076026
0.5628329942860266,1,2.3429398706071756,2.3429398706071756
0.7204860415170351,0,2.688520643802864,1.8885206438028637
0.37346341635478986,1,2.8389253036638333,2.8389253036638333
0.36422908473073856,1,1.5098145814600112,1.5098145814600112
0.24990275255950167,0,1.6878421248505113,0.8878421248505114
0.35647638965040884,0,2.543413480394549,1.743413480394549
0.905295027480816,0,2.4301411312516437,1.6301411312516438
0.6190167677006095,0,1.8411264465638455,1.0411264465638457
-0.054915121775162445,1,-1.0308939360436518,-0.23089393604365172
0.29077044238199323,1,1.3524929006113646,1.3524929006113646
0.6388332281787081,1,2.9072656121455944,2.9072656121455944
-0.3771481371511789,0,-0.3802670731121739,-0.3802670731121739
0.45336013066892944,1,3.549749765542396,3.549749765542396
-0.49059333313160347,0,1.1614938126327605,1.1614938126327605
0.08361269229446044,1,3.3168088142046717,3.3168088142046717
-0.320263472640856,1,0.32248582207819676,1.1224858220781968
0.7761820997844848,1,1.6971958922935317,1.6971958922935317
-0.9281117903443732,0,0.7446144797017435,0.7446144797017435
-0.4788165424226467,0,-0.05539089883346371,-0.05539089883346371
-0.09921355326961101,0,0.3700478850352984,0.3700478850352984
0.05871756129884642,1,1.5841696350867251,1.5841696350867251
0.8116453656083049,1,1.9596370076477336,1.9596370076477336
-0.5922681829504344,1,1.0395229523398104,1.8395229523398104
0.7304333165699719,0,3.974949605675519,3.1749496056755193
-0.5404231912255475,0,1.6726687146098513,1.6726687146098513
-0.15876793549482016,1,-0.0571411544160636,0.7428588455839364
-0.8629038938482789,0,2.4988916085129116,2.4988916085129116
-0.23486664633482435,0,1.7964642042895704,1.7964642042895704
0.9698882672897318,0,2.621925473055894,1.8219254730558943
0.6431917740694031,1,1.9049778362902576,1.9049778362902576
0.6693545402229233,1,2.7876974675832127,2.7876974675832127
-0.2573911642295499,0,0.40534009564032136,0.40534009564032136
0.26280331493074915,1,1.4439554918576192,1.4439554918576192
-0.6253498495436343,1,1.3231962816948113,2.123196281694811
-0.006572005387496471,1,1.0736695637868994,1.8736695637868994
0.02167204280120094,1,1.6102680499734214,1.6102680499734214
-0.9906062179594413,0,-0.44615183274413495,-0.44615183274413495
0.5284831013511417,1,1.250882363276275,1.250882363276275
0.8691572233792781,1,2.564740978552035,2.564740978552035
-0.5691436221709048,1,2.498389992223981,3.2983899922239814
0.3561711390017992,1,1.204276066469026,1.204276066469026
-0.4001091768856353,0,1.015878195845218,1.015878195845218
0.5565714550822276,1,1.5165849811852832,1.5165849811852832
0.3095017227111223,1,1.865815696206816,1.865815696206816
0.9907836310135036,1,2.451514647264913,2.451514647264913
-0.8240356281273795,0,1.0501404725632284,1.0501404725632284
0.6282724457160647,1,2.200249902266409,2.200249902266409
0.7324169043883648,1,1.6239377687168965,1.6239377687168965
0.08562473820466443,0,0.46819087444286667,-0.3318091255571334
-0.6577394683392193,1,0.21760894553211807,1.017608945532118
0.3293449098275465,1,1.7889096517533847,1.7889096517533847
0.3344673223938739,1,4.029237778592803,4.029237778592803
0.8298629440722514,1,1.3296350222868223,1.3296350222868223
0.44007294500151084,1,3.380107770768324,3.380107770768324
-0.39700217120435677,0,1.179850806312695,1.179850806312695
-0.7677792263802197,0,0.991085812420671,0.991085812420671
0.5839251140548125,0,1.5313900021072269,0.7313900021072267
0.5577879379047823,1,0.4717476301898389,0.4717476301898389
0.7094205159638876,1,2.955539418756692,2.955539418756692
-0.09410493160107314,0,-0.8432752901250247,-0.8432752901250247
-0.9877890370167499,1,0.7490163824687617,1.5490163824687617
0.7724807342126316,1,1.1809150771995014,1.1809150771995014
-0.13931189425832602,1,-0.30211581737447346,0.4978841826255265
0.9590014338100181,0,3.378903885037583,2.578903885037583
-0.9368348899583834,0,0.1753356315741339,0.1753356315741339
0.4445568408916547,1,1.2274832284939698,1.2274832284939698
0.7222502517528402,0,1.9387058577476122,1.138705857747612
0.04530410716554201,1,-0.5475074336048789,-0.5475074336048789
-0.738947773527243,1,1.8590684103780715,2.6590684103780715
0.746114089783062,1,2.2035995768229193,2.2035995768229193
0.24725526293863087,1,2.1307968828852877,2.1307968828852877
0.1682980549767905,0,2.3612912150669283,1.5612912150669283
-0.46399936512755824,0,1.2447726277618874,1.2447726277618874
0.9159163684117997,0,1.423256514599448,0.623256514599448
-0.04012303321773736,0,0.5829218217607753,0.5829218217607753
0.22877953564902964,1,2.711549179801362,2.711549179801362
0.3526528358421803,1,1.0587508763577649,1.0587508763577649
-0.4660050475292634,0,1.0467685373726299,1.0467685373726299
0.10631817105412833,1,1.9714684801450677,1.9714684801450677
0.34475424907985897,1,3.6488896505930777,3.6488896505930777
0.4442011150390517,1,1.0933228197463192,1.0933228197463192
0.3180035435558646,0,0.6468393751028298,-0.1531606248971702
0.9533269658926531,1,2.4974249862388924,2.4974249862388924
-0.6779852102740287,1,0.8638280188230486,1.6638280188230488
0.9535453297173706,0,3.0918940247932962,2.2918940247932964
-0.11871919620630234,0,0.08622209596615582,0.08622209596615582
-0.287055901650217,1,1.5713561160253122,2.3713561160253125
-0.9641443519797053,1,1.1945321685026262,1.994532168502626
-0.387373133437827,0,2.667893704870864,2.667893704870864
0.5905709855980386,0,1.844520436768218,1.0445204367682177
0.3091909219715816,1,1.9261370899562413,1.9261370899562413
-0.7639420141035289,0,0.4493843574824239,0.4493843574824239
-0.8408844928148029,0,0.14416139322364452,0.14416139322364452
0.20592742730768077,1,1.0893376409021092,1.0893376409021092
0.23338627324238592,0,1.924813969050288,1.1248139690502879
-0.05433255803492898,0,0.6110547116819383,0.6110547116819383
-0.6224082395045782,0,1.03807166311165,1.03807166311165
-0.4609826765417384,0,0.5697939786419867,0.5697939786419867
-0.4457472993409388,0,-0.10371292625317097,-0.10371292625317097
-0.41283939234200706,0,0.587109100420212,0.587109100420212
0.9883472779089433,1,3.1996218758025456,3.1996218758025456
0.33187062882645435,0,2.5759490266530127,1.775949026653013
0.7265146422707613,1,2.262170689847739,2.262170689847739
-0.5476859731978023,1,0.011115485938806957,0.811115485938807
-0.9130167021195514,0,-0.14883793164841597,-0.14883793164841597
-0.3655595340068549,0,1.766286823470511,1.766286823470511
0.29347186460176644,1,2.1757931647418873,2.1757931647418873
0.8793871525398844,1,3.244752939825355,3.244752939825355
0.2836172032680053,1,2.7772296925473485,2.7772296925473485
0.09422930665530393,1,0.7550847878507234,0.7550847878507234
-0.6407002154140649,0,0.4951387993324521,0.4951387993324521
-0.2801648829552803,0,0.19547161700615379,0.19547161700615379
0.48490628600252417,1,2.3495643144177842,2.3495643144177842
-0.36335759921365707,0,-0.4674034149840812,-0.4674034149840812
-0.31878669097266377,0,1.6951827426843225,1.6951827426843225
0.4049312663977731,1,1.8012710846677287,1.8012710846677287
-0.3159479126654363,1,-0.4059110272328217,0.39408897276717836
-0.16233253204825782,0,1.3013844915144372,1.3013844915144372
0.2566066386917407,1,1.6811899803600057,1.6811899803600057
-0.5156819911827222,0,1.685840167468438,1.685840167468438
-0.6483607403232337,0,0.46485363618016706,0.46485363618016706
0.6943387586472836,1,-0.13735357622528932,-0.13735357622528932
-0.7087076857695762,0,0.8953973902509056,0.8953973902509056
-0.2543179584929003,0,0.3478363770563082,0.3478363770563082
-0.6893752757054912,0,0.126870103727179,0.126870103727179
-0.10363032915956949,1,1.9763763217106498,2.77637632171065
0.9270336521195852,1,3.3951187950612036,3.3951187950612036
0.40710819245068564,1,1.0763433080205806,1.0763433080205806
0.3881016706257565,1,2.03886714117341,2.03886714117341
-0.2165152964211814,1,1.814839187361945,2.614839187361945
0.31980476231943467,1,1.5923107009346875,1.5923107009346875
-0.5022853260797899,0,2.243526201180273,2.243526201180273
-0.6932351133314654,0,0.6051119400514261,0.6051119400514261
0.5043394895116198,1,2.139045414804243,2.139045414804243
0.850733965290728,1,3.7567147352539463,3.7567147352539463
-0.5505812186375494,0,0.1538803918282089,0.1538803918282089
0.3684994795361842,1,2.3919438566360243,2.3919438566360243
-0.987328048745119,0,-0.9239299861426182,-0.9239299861426182
-0.8675823273481893,1,2.0206525421397394,2.8206525421397393
0.40735501167933963,1,2.4381319078572696,2.4381319078572696
0.36977307338107357,1,1.788088849488531,1.788088849488531
0.3069090555315859,1,2.5073985903472478,2.5073985903472478
-0.7313063566433271,0,0.2396292973752875,0.2396292973752875
0.7830854831032044,1,3.1946255536264423,3.1946255536264423
0.19358403024126103,1,1.9964811166067746,1.9964811166067746
-0.869105894747241,0,1.6764080443781357,1.6764080443781357
0.027965620886258202,1,2.2101683195666233,2.2101683195666233
-0.16124603085710998,0,-1.1486981057499217,-1.1486981057499217
0.058384959179231366,0,1.9338311530464167,1.1338311530464167
-0.5328720918202181,0,0.926690489447832,0.926690489447832
0.5487106990151791,0,2.304693259615779,1.5046932596157792
-0.23688798687194934,0,0.3690438055732421,0.3690438055732421
0.35232756423624556,1,3.250938720637964,3.250938720637964
0.7220125259563435,1,3.414591960093963,3.414591960093963
0.30284350890064626,0,2.081173356435035,1.2811733564350347
-0.5956545325145188,0,-0.6255232788132575,-0.6255232788132575
0.027911409606770077,1,1.9952436520650294,1.9952436520650294
-0.5459030226041206,0,0.2820792597783106,0.2820792597783106
-0.25856352439732455,0,1.193206055264263,1.193206055264263
0.683871309819696,0,0.9910282813481881,0.19102828134818806
0.49901129676677414,1,2.554982938419265,2.554982938419265
-0.677366916349434,0,1.1346375673447033,1.1346375673447033
0.11759072225528544,1,2.5722796174717177,2.5722796174717177
0.8810891755641512,1,2.0431147442944817,2.0431147442944817
0.6053793691876204,0,0.5346467575791183,-0.265353242420882
-0.677620291027611,0,1.9572323344248317,1.9572323344248317
0.3259103766539668,1,2.674486685262512,2.674486685262512
-0.393475117393153,0,1.7159431564641845,1.7159431564641845
0.7168622978957255,0,2.345735637303927,1.5457356373039266
-0.4290441242386558,0,1.3616805385273105,1.3616805385273105
0.011917907401438832,1,0.6662135154756164,0.6662135154756164
-0.7941465455599988,0,0.005784550204993022,0.005784550204993022
0.373498971085265,1,4.418914023239502,4.418914023239502
0.16654598145573196,0,1.3732249121655187,0.5732249121655187
-0.22395217638944587,0,0.79099879772485,0.79099879772485
0.6509831588344639,1,2.894543950533186,2.894543950533186
0.582273519324056,1,2.597611541924491,2.597611541924491
0.30231136994883756,1,0.4899457160110616,0.4899457160110616
-0.5352012938969135,1,-0.31363926591371893,0.486360734086281
-0.17731139232495718,1,0.5619875335463592,1.3619875335463592
0.5327175803157425,1,1.7117081117251465,1.7117081117251465
-0.9741252113168746,0,2.791285723944347,2.791285723944347
0.46635099988287143,0,2.4344232669858776,1.6344232669858778
0.09020971902039832,0,1.325185794608343,0.525185794608343
0.27201033364906047,1,1.0873805029706571,1.0873805029706571
-0.22310606931471022,0,1.8153589684883336,1.8153589684883336
0.32761950503302706,1,0.28696381913052016,0.28696381913052016
-0.8176025099905766,0,0.07529222205379704,0.07529222205379704
-0.5759694277118401,1,1.3586568990762853,2.158656899076285
0.16991031886314745,0,2.739214317973348,1.939214317973348
-0.3540033690603639,0,1.713308779901697,1.713308779901697
-0.8657064461830202,0,-0.9198053832197678,-0.9198053832197678
-0.8508513071548425,0,1.0191706228657587,1.0191706228657587
-0.6800685285017651,0,1.351934272128466,1.351934272128466
0.3798440364997684,1,0.3006461770503357,0.3006461770503357
0.7392461404723012,1,1.5654350773556955,1.5654350773556955
-0.18124161400816652,1,1.0644198985570903,1.8644198985570903
0.10394585440944959,1,0.3159182289992144,0.3159182289992144
-0.344609242136815,1,2.155922621878532,2.955922621878532
-0.963861127655876,1,-1.5806851046608368,-0.7806851046608365
-0.9290293445825792,0,2.3515490639527665,2.3515490639527665
0.925350682884887,1,1.9017432188773011,1.9017432188773011
0.21912095703417145,0,0.48143648378722737,-0.3185635162127727
0.09107367808659261,1,1.6876620789066674,1.6876620789066674
0.43697690718565396,1,0.3289527406458257,0.3289527406458257
0.7427047882757372,1,3.109153764383082,3.109153764383082
0.9173834865187829,0,3.0549329146883357,2.254932914688336
0.13507515998200392,0,0.22829681921070155,-0.5717031807892985
0.8574287436208228,1,3.825113651205821,3.825113651205821
0.923988042584331,0,2.60115585443634,1.8011558544363395
0.6704085326126645,1,1.639557023753599,1.639557023753599
0.3123480914516772,1,1.9514187778279681,1.9514187778279681
-0.8806728578820291,0,0.12033412936712373,0.12033412936712373
0.8206718404576783,1,0.3552216115505511,0.3552216115505511
0.7278072351795051,0,3.4480692788879725,2.6480692788879727
-0.7360028107930572,1,0.7057502634559449,1.505750263455945
-0.2412131567928979,1,1.7076419976554602,2.50764199765546
0.6482806612369971,0,3.0999997302952185,2.2999997302952186
-0.001269924209249762,0,0.9734395249720836,0.9734395249720836
0.9765105167537858,1,3.129778062409502,3.129778062409502
-0.6181930384789309,0,-0.2614077948919443,-0.2614077948919443
0.7237258796968618,1,3.2792341555461118,3.2792341555461118
-0.9239140320520014,0,2.388241040016967,2.388241040016967
0.22971161431713738,1,4.387534631106924,4.387534631106924
-0.8394469723545355,0,0.8752723905209644,0.8752723905209644
0.34186784361500866,1,2.5715850000614697,2.5715850000614697
-0.8080252144499629,0,2.8883067110127074,2.8883067110127074
-0.12107816137127969,0,0.9468701881861376,0.9468701881861376
-0.3437290726912834,1,-0.12631906961869066,0.6736809303813094
0.4625520008149886,1,2.0782432864310842,2.0782432864310842
-0.4197308090969214,0,2.792391533933813,2.792391533933813
0.5837213446316045,1,1.7977573163165255,1.7977573163165255
-0.3521016691302008,0,0.8161051197684112,0.8161051197684112
-0.5554962413012678,0,2.059528629608243,2.059528629608243
0.5225415883284419,0,2.663095319910615,1.8630953199106153
0.7060183899995423,0,0.15749314368285328,-0.6425068563171468
0.4903871810946747,1,1.6296865724459781,1.6296865724459781
-0.9149439622757138,1,-0.18769959920576595,0.6123004007942341
-0.022351217895589137,1,-0.02720749714179882,0.7727925028582012
-0.5652829792453242,0,0.8604872719243151,0.8604872719243151
-0.25019838189176147,0,0.7860703160195328,0.7860703160195328
-0.8592505540801914,1,1.7805410250856646,2.5805410250856644
-0.5207317146192687,1,0.8412140717205299,1.64121407172053
0.6001990836306572,1,0.8758247011329789,0.8758247011329789
-0.9957489063263785,0,0.18236139090456094,0.18236139090456094
0.6492942232926793,1,2.801490603941493,2.801490603941493
-0.1787750390211329,0,0.45381839812025654,0.45381839812025654
-0.7870623206556584,0,0.37544819792245554,0.37544819792245554
0.486305191773013,1,2.350308227713478,2.350308227713478
0.7247748613073195,0,1.8456749590286958,1.0456749590286956
-0.33833167538554343,0,2.036940534705208,2.036940534705208
0.7331075475504676,1,1.3360752726492975,1.3360752726492975
0.1915397797991243,1,1.3015576634071657,1.3015576634071657
-0.9513977334924921,0,2.183262392816288,2.183262392816288
0.7708102482683372,1,1.6380313735240644,1.6380313735240644
-0.938203680116583,0,1.7423112423073648,1.7423112423073648
-0.8856008884096467,1,1.583798576819905,2.383798576819905
0.5256828624154521,1,2.9518947151153903,2.9518947151153903
-0.6110553018304234,0,-0.6198365109649385,-0.6198365109649385
-0.6306039500660094,1,1.657249804132515,2.4572498041325153
-0.6272104860780976,0,1.819978101910534,1.819978101910534
0.6779006272748098,1,0.751322921685883,0.751322921685883
-0.5722991922643288,0,1.1823552086070908,1.1823552086070908
-0.5785105078836918,1,0.38047696055702523,1.1804769605570253
0.1913760023297757,0,2.4423499342832122,1.6423499342832122
0.3076438503502179,1,1.3766265013488774,1.3766265013488774
-0.8210536310745391,1,-0.6554244592091371,0.1445755407908631
-0.47221516281291565,0,1.209796038157563,1.209796038157563
-0.10168636769068407,0,1.8393576490620922,1.8393576490620922
-0.669944006111099,1,1.4589352410232581,2.2589352410232584
-0.045107646328086615,0,2.225974911211421,2.225974911211421
0.007794633595554545,1,2.6427748472349704,2.6427748472349704
-0.3477974383228659,0,0.6240165170595673,0.6240165170595673
0.5362446562576186,1,4.126902924711479,4.126902924711479
-0.25266611553434903,1,0.6475907284619785,1.4475907284619784
-0.11950558071196404,0,1.8090805784969402,1.8090805784969402
-0.001971688057173404,0,0.8917733181050334,0.8917733181050334
-0.5087733457278203,0,1.1149405279240745,1.1149405279240745
-0.830642815014708,1,0.7355825314288288,1.5355825314288287
0.4279675879617433,0,0.9763197378508583,0.17631973785085853
-0.8803997046159264,0,0.7177537848935882,0.7177537848935882
-0.7530199609631363,0,1.0204706711854454,1.0204706711854454
-0.45266266660203724,0,0.16910546437119311,0.16910546437119311
0.01944883179761847,0,3.192214086884545,2.392214086884545
0.9952127353357065,0,1.865903843583535,1.065903843583535
0.7235997720597376,0,0.8223968568965361,0.022396856896536033
0.32184234897001884,1,2.2526057480105575,2.2526057480105575
-0.29130241802760337,0,1.6353651431347878,1.6353651431347878
0.6220218386798453,1,1.8858229028633624,1.8858229028633624
0.07434655593324235,1,0.7973755836955208,0.7973755836955208
0.7237688839027216,1,1.7851136978476552,1.7851136978476552
-0.18631575561797398,0,0.12785083283921017,0.12785083283921017
0.3986860407622066,0,3.5276156939550427,2.727615693955043
0.42254970841567374,1,1.9705978338425212,1.9705978338425212
-0.11955178176767611,0,-1.909355658705469,-1.909355658705469
0.16799582514200395,1,0.48731641259544456,0.48731641259544456
-0.3100451671440141,1,0.8560242001590832,1.656024200159083
-0.29881922072015854,0,0.1145296937727468,0.1145296937727468
0.1459323045807397,0,3.0273022588847844,2.2273022588847846
0.5927332471698166,1,2.6524168062465407,2.6524168062465407
0.13825131790960166,0,2.2911690073733713,1.4911690073733714
0.0011416711399818702,1,-0.5436295252198524,-0.5436295252198524
-0.45372438037716356,0,-0.6351262640880788,-0.6351262640880788
0.9545080228846956,0,1.4339134991646434,0.6339134991646436
-0.4649198970737496,0,1.2276607362506606,1.2276607362506606
0.46489169976479183,1,1.6165685184545815,1.6165685184545815
-0.24437336618314065,0,1.6050919312412408,1.6050919312412408
-0.4164839027600682,0,1.4861923505817196,1.4861923505817196
-0.4915375567612046,0,-0.48240721993148195,-0.48240721993148195
0.5793472791532797,0,4.970522794276379,4.170522794276378
0.8385345306327132,1,0.2641176552326385,0.2641176552326385
0.41236874386509914,0,3.3453790730057964,2.5453790730057966
-0.4196657242705806,0,1.040519143042888,1.040519143042888
0.8876981951941718,0,3.381848608229226,2.581848608229226
-0.738632378213393,0,0.699314566801071,0.699314566801071
-0.531973543632728,0,0.8869151473894222,0.8869151473894222
0.8258334711713098,1,2.686747355314838,2.686747355314838
0.31756565679104987,0,1.9904551058867008,1.1904551058867008
0.729542958091935,0,2.600942412116204,1.8009424121162043
0.438615782250948,1,1.7865842094363844,1.7865842094363844
-0.08643598402224506,1,-0.5796633226461322,0.22033667735386797
-0.9247901166599399,0,-1.0095313731993039,-1.0095313731993039
0.2400794532425743,1,2.2155373568611685,2.2155373568611685
0.1267743108664714,1,1.6365874345381133,1.6365874345381133
0.2819708988092391,1,1.6667869909918405,1.6667869909918405
-0.5465285500967998,0,1.4575464605801036,1.4575464605801036
-0.4544426005690665,0,1.0014614038497207,1.0014614038497207
-0.6117027426864909,0,0.9202756195230984,0.9202756195230984
0.8998346107750665,1,1.8118953528299944,1.8118953528299944
0.061610168656890174,1,2.0106221028732696,2.0106221028732696
-0.5709354669382749,1,0.6031400857328345,1.4031400857328344
-0.7159829530444974,0,0.7695238399968065,0.7695238399968065
0.13855283453671507,1,-0.20110160109070963,-0.20110160109070963
0.0427664120362925,0,-0.19607448636914637,-0.9960744863691464
0.789395521546969,0,3.483571261015725,2.683571261015725
0.7168599584486317,1,1.9387202684844027,1.9387202684844027
0.659073592430917,0,2.1889464797703457,1.3889464797703455
0.12377289069386421,0,0.3882842516275615,-0.4117157483724385
-0.44578054594131244,1,1.7185689484354034,2.5185689484354037
0.14725804018556476,1,2.5724968201253047,2.5724968201253047
0.1052805456218342,1,0.5555207982316179,0.5555207982316179
0.8791191491595622,1,1.3857551300849673,1.3857551300849673
0.9557931529572401,1,1.6940892570892694,1.6940892570892694
0.7814762176242775,1,1.8236298723879767,1.8236298723879767
0.5721593441290549,1,1.7294151978282972,1.7294151978282972
0.46846251711228293,0,1.744611917988818,0.9446119179888179
-0.050037216016932895,0,0.8055592927601262,0.8055592927601262
0.5463036922799065,0,1.354074662884074,0.554074662884074
-0.7169164844666212,0,1.1865185384927353,1.1865185384927353
0.011532815789011108,1,2.4145686966496376,2.4145686966496376
-0.9146852530008773,0,-0.16182123404803606,-0.16182123404803606
0.04908307644659238,0,3.0073224041913846,2.207322404191385
-0.7614493189797338,1,1.8833910981024444,2.6833910981024447
0.4992981883540124,0,2.2660835963700983,1.4660835963700982
0.6556369357586118,1,0.9152918581917096,0.9152918581917096
-0.9843351563056597,1,-0.6018806894667044,0.19811931053329568
0.8264868357338861,0,1.4885086889348307,0.6885086889348309
0.5343171177967019,1,0.038733685304591425,0.038733685304591425
-0.4532204794978867,0,0.470532888933844,0.470532888933844
0.4956755658636194,1,1.2477389991923828,1.2477389991923828
0.5075152462425931,0,1.440061654466171,0.6400616544661714
0.6852991382647013,1,3.0402397563981607,3.0402397563981607
-0.9655342389299715,0,1.3959200531196396,1.3959200531196396
0.47014815830447976,0,2.238327025622813,1.438327025622813
0.11863759508986305,1,1.745810269698103,1.745810269698103
-0.9727385539167581,1,1.973970373267681,2.773970373267681
0.5648361575326475,1,3.7277492571737874,3.7277492571737874
0.008565632460973527,1,2.235344726293063,2.235344726293063
-0.6872329323839461,0,2.519011394932603,2.519011394932603
-0.04963108790475612,1,0.5342561187215362,1.3342561187215365
-0.20657576157038848,1,1.3856932155719768,2.185693215571977
0.5857407416910425,1,0.879775303102257,0.879775303102257
-0.8123024782497648,1,1.297553083283279,2.097553083283279
-0.4450179460537296,0,0.5252399935769215,0.5252399935769215
0.8786517223950892,1,0.8387044595485178,0.8387044595485178
0.9129256518865456,1,2.684585668107456,2.684585668107456
0.18803869178553922,1,1.210149192904109,1.210149192904109
0.3120833884471248,0,2.7199170150258447,1.9199170150258449
-0.317157157666935,0,-0.19275554963831631,-0.19275554963831631
0.3216132124153581,1,2.231276556252463,2.231276556252463
-0.27403831586765826,0,0.9988330874223464,0.9988330874223464
-0.44120611167077195,0,1.2497200166518527,1.2497200166518527
0.8631205450455619,1,2.6431961259837466,2.6431961259837466
0.4185375127343809,1,2.947979115830844,2.947979115830844
0.2581077823573896,0,2.384062661097704,1.584062661097704
-0.2833402292491711,0,1.839209031564841,1.839209031564841
0.910691398256541,1,3.0797094185567326,3.0797094185567326
